freq,z,temp
5327617.65337,1.05858,18.536
5327694.24614,1.05749,18.538
5327770.62990,1.05640,18.547
5327884.93832,1.05529,18.541
5327980.11907,1.05420,18.530
5328065.79691,1.05310,18.528
5328184.75104,1.05201,18.522
5328282.31560,1.05092,18.520
5328369.18534,1.04983,18.514
5328488.73678,1.04872,18.514
5328624.68600,1.04763,18.511
5328730.68851,1.04654,18.520
5328860.40105,1.04545,18.514
5328962.80838,1.04435,18.509
5329052.63595,1.04326,18.511
5329173.66496,1.04217,18.509
5329272.26832,1.04106,18.511
5329321.56873,1.03997,18.514
5329384.48516,1.03888,18.514
5329453.97121,1.03779,18.533
5329526.80167,1.03670,18.520
5329601.30434,1.03560,18.514
5329676.64449,1.03449,18.520
5329752.40064,1.03340,18.517
5329866.39391,1.03231,18.522
5329923.39067,1.03122,18.514
5330028.06384,1.03013,18.520
5330156.57526,1.02904,18.503
5330297.00584,1.02794,18.509
5330405.31002,1.02683,18.506
5330535.63557,1.02574,18.517
5330639.18386,1.02465,18.517
5330728.74746,1.02356,18.520
5330811.91474,1.02247,18.520
5330853.20044,1.02138,18.520
5330950.31609,1.02029,18.503
5330998.87540,1.01917,18.511
5331099.32845,1.01808,18.530
5331187.64245,1.01699,18.528
5331308.03387,1.01590,18.536
5331368.22970,1.01481,18.525
5331474.50241,1.01372,18.530
5331565.72765,1.01260,18.536
5331687.51369,1.01151,18.538
5331786.55380,1.01042,18.530
5331874.16132,1.00933,18.547
5331994.13991,1.00824,18.536
5332130.30406,1.00715,18.541
5332236.65245,1.00606,18.522
5332365.88371,1.00494,18.514
5332468.58540,1.00385,18.509
5332558.14293,1.00276,18.514
5332641.00915,1.00167,18.528
5332720.52971,1.00058,18.514
5332836.52441,0.99949,18.517
5332894.52188,0.99840,18.517
5332961.60948,0.99729,18.522
5333033.23927,0.99619,18.525
5333145.22898,0.99510,18.517
5333201.22394,0.99401,18.528
5333305.45582,0.99292,18.528
5333395.65923,0.99183,18.514
5333478.84985,0.99072,18.514
5333596.67812,0.98963,18.509
5333693.67974,0.98854,18.517
5333818.41499,0.98744,18.525
5333957.01708,0.98635,18.536
5334064.40564,0.98526,18.533
5334118.10002,0.98417,18.517
5334221.06386,0.98306,18.520
5334310.63179,0.98197,18.511
5334431.65018,0.98088,18.517
5334492.15950,0.97979,18.520
5334598.64855,0.97869,18.528
5334689.98056,0.97760,18.538
5334773.67442,0.97651,18.528
5334853.72949,0.97540,18.530
5334969.93035,0.97431,18.525
5335028.03090,0.97322,18.520
5335171.40294,0.97213,18.528
5335281.17648,0.97103,18.538
5335374.21033,0.96994,18.530
5335535.11015,0.96883,18.520
5335653.64610,0.96774,18.525
5335789.14853,0.96665,18.547
5335933.19383,0.96556,18.549
5336043.30398,0.96447,18.560
5336136.50614,0.96338,18.544
5336220.83706,0.96228,18.544
5336339.23845,0.96117,18.533
5336398.43775,0.96008,18.528
5336504.33141,0.95899,18.528
5336557.09953,0.95790,18.528
5336621.74991,0.95681,18.533
5336730.19021,0.95572,18.536
5336822.55744,0.95462,18.533
5336906.83004,0.95351,18.525
5336987.11187,0.95242,18.538
5337103.48720,0.95133,18.541
5337199.82196,0.95024,18.541
5337362.37074,0.94915,18.544
5337481.79227,0.94806,18.538
5337579.65167,0.94694,18.530
5337704.87388,0.94585,18.541
5337843.77904,0.94476,18.536
5337912.63572,0.94367,18.536
5337985.15150,0.94258,18.549
5338060.15248,0.94149,18.557
5338173.35094,0.94040,18.557
5338268.03921,0.93928,18.557
5338391.43741,0.93819,18.552
5338453.13663,0.93710,18.547
5338560.51866,0.93601,18.547
5338652.11834,0.93492,18.533
5338736.06524,0.93383,18.530
5338816.18575,0.93274,18.522
5338932.48200,0.93162,18.514
5339066.92261,0.93053,18.509
5339248.58397,0.92944,18.517
5339339.41483,0.92835,18.511
5339499.33087,0.92726,18.520
5339655.58301,0.92617,18.522
5339733.71081,0.92506,18.517
5339886.37965,0.92396,18.522
5339962.71423,0.92287,18.522
5340076.87752,0.92178,18.520
5340172.10625,0.92069,18.528
5340258.16570,0.91960,18.520
5340339.34249,0.91851,18.517
5340417.78151,0.91740,18.520
5340495.14647,0.91631,18.530
5340610.12297,0.91521,18.530
5340667.61134,0.91412,18.528
5340734.50256,0.91303,18.530
5340882.44875,0.91194,18.522
5340956.42200,0.91085,18.517
5341069.70425,0.90974,18.528
5341202.69743,0.90865,18.525
5341345.48809,0.90756,18.514
5341455.09015,0.90646,18.517
5341586.18523,0.90537,18.522
5341688.80699,0.90428,18.528
5341779.39905,0.90317,18.530
5341899.91461,0.90208,18.536
5341998.31949,0.90099,18.544
5342085.72860,0.89990,18.544
5342205.36956,0.89881,18.538
5342303.33714,0.89771,18.549
5342390.46799,0.89662,18.547
5342472.24172,0.89551,18.549
5342551.27400,0.89442,18.549
5342667.14377,0.89333,18.549
5342763.22574,0.89224,18.530
5342887.62037,0.89115,18.530
5343026.17136,0.89006,18.538
5343171.80220,0.88894,18.528
5343320.96966,0.88785,18.520
5343470.59578,0.88676,18.522
5343583.61557,0.88567,18.522
5343716.41953,0.88458,18.522
5343821.02821,0.88349,18.525
5343949.68621,0.88240,18.528
5344051.74675,0.88128,18.533
5344102.77544,0.88019,18.530
5344204.64339,0.87910,18.533
5344293.72444,0.87801,18.541
5344376.47164,0.87692,18.544
5344456.05190,0.87583,18.549
5344533.98907,0.87474,18.560
5344611.16601,0.87362,18.568
5344687.89983,0.87253,18.568
5344840.82695,0.87144,18.571
5344993.70381,0.87035,18.582
5345108.34898,0.86926,18.582
5345240.47550,0.86817,18.571
5345344.74717,0.86705,18.576
5345473.23496,0.86596,18.563
5345575.68556,0.86487,18.563
5345703.26452,0.86378,18.555
5345804.72426,0.86269,18.538
5345893.66080,0.86160,18.541
5345976.27614,0.86051,18.536
5346055.79218,0.85940,18.544
5346171.96172,0.85830,18.536
5346268.25318,0.85721,18.530
5346354.54608,0.85612,18.506
5346435.89910,0.85503,18.495
5346514.78227,0.85394,18.498
5346630.63707,0.85285,18.495
5346764.97948,0.85174,18.484
5346906.77410,0.85064,18.487
5347015.87813,0.84955,18.487
5347184.99039,0.84846,18.498
5347307.15722,0.84737,18.490
5347445.24995,0.84628,18.492
5347590.70961,0.84519,18.509
5347701.05186,0.84408,18.501
5347794.42792,0.84298,18.503
5347879.32263,0.84189,18.506
5347998.18322,0.84080,18.509
5348095.82021,0.83971,18.503
5348182.84539,0.83862,18.517
5348264.56639,0.83751,18.509
5348343.63180,0.83642,18.509
5348383.16457,0.83533,18.501
5348479.34415,0.83423,18.509
5348603.84720,0.83314,18.514
5348704.30543,0.83205,18.522
5348828.98083,0.83096,18.506
5348929.52701,0.82985,18.520
5349056.21158,0.82876,18.528
5349159.84674,0.82767,18.536
5349285.33576,0.82658,18.544
5349424.49355,0.82548,18.547
5349532.99441,0.82439,18.528
5349624.79588,0.82330,18.538
5349708.90507,0.82219,18.544
5349865.63730,0.82110,18.544
5349944.00357,0.82001,18.552
5350021.39336,0.81892,18.541
5350136.50149,0.81783,18.547
5350232.32185,0.81673,18.547
5350280.23392,0.81562,18.538
5350380.60136,0.81453,18.536
5350507.25794,0.81344,18.533
5350644.79414,0.81235,18.533
5350792.30012,0.81126,18.522
5350901.99485,0.81017,18.509
5351033.31508,0.80908,18.506
5351174.67504,0.80796,18.490
5351283.55993,0.80687,18.498
5351414.47523,0.80578,18.495
5351556.40578,0.80469,18.490
5351665.57777,0.80360,18.487
5351796.63664,0.80251,18.492
5351900.43422,0.80139,18.498
5351990.53785,0.80030,18.495
5352073.85594,0.79921,18.487
5352153.72164,0.79812,18.495
5352193.65457,0.79703,18.490
5352290.09385,0.79594,18.511
5352414.84594,0.79485,18.506
5352477.22396,0.79373,18.514
5352620.64672,0.79264,18.514
5352733.06822,0.79155,18.517
5352825.04187,0.79046,18.525
5352946.66708,0.78937,18.506
5353083.95257,0.78828,18.520
5353190.80202,0.78719,18.528
5353320.76109,0.78607,18.533
5353462.21163,0.78498,18.528
5353571.20324,0.78389,18.533
5353702.17190,0.78280,18.536
5353767.65637,0.78171,18.547
5353876.93103,0.78062,18.547
5353969.77692,0.77951,18.544
5354054.46427,0.77842,18.525
5354135.07421,0.77732,18.517
5354251.91163,0.77623,18.506
5354348.53702,0.77514,18.514
5354470.64037,0.77405,18.517
5354572.70016,0.77296,18.509
5354697.52260,0.77185,18.528
5354835.51074,0.77076,18.511
5354943.66520,0.76967,18.514
5355073.32123,0.76857,18.509
5355214.68174,0.76748,18.511
5355323.62831,0.76639,18.514
5355454.63407,0.76530,18.506
5355596.61175,0.76419,18.509
5355705.86500,0.76310,18.517
5355837.02411,0.76201,18.517
5355902.60379,0.76092,18.528
5355973.65988,0.75982,18.541
5356047.45417,0.75873,18.552
5356160.94528,0.75762,18.533
5356255.95521,0.75653,18.517
5356377.01250,0.75544,18.528
5356475.80735,0.75435,18.528
5356563.47106,0.75325,18.533
5356682.82208,0.75216,18.525
5356780.76389,0.75107,18.528
5356906.26919,0.74996,18.509
5357007.28621,0.74887,18.501
5357134.38679,0.74778,18.511
5357274.46958,0.74669,18.520
5357421.04347,0.74560,18.498
5357532.59674,0.74450,18.495
5357664.96546,0.74341,18.503
5357769.41809,0.74230,18.506
5357898.23452,0.74121,18.511
5357962.64286,0.74012,18.511
5358033.11328,0.73903,18.517
5358103.45569,0.73794,18.533
5358180.11180,0.73685,18.544
5358291.75561,0.73573,18.538
5358424.16762,0.73464,18.536
5358566.90613,0.73355,18.541
5358713.73501,0.73246,18.563
5358825.47538,0.73137,18.565
5358957.87804,0.73028,18.557
5359100.67147,0.72919,18.538
5359248.66229,0.72807,18.552
5359399.24782,0.72698,18.560
5359551.13271,0.72589,18.555
5359665.34149,0.72480,18.536
5359795.64050,0.72371,18.520
5359899.05631,0.72262,18.544
5360027.35629,0.72153,18.544
5360129.77458,0.72041,18.530
5360180.98184,0.71932,18.517
5360282.04499,0.71823,18.517
5360372.03494,0.71714,18.514
5360454.16371,0.71605,18.509
5360533.49434,0.71496,18.492
5360649.75372,0.71385,18.487
5360746.20731,0.71275,18.492
5360871.02616,0.71166,18.501
5361010.02768,0.71057,18.495
5361117.79476,0.70948,18.487
5361248.33000,0.70839,18.495
5361428.51549,0.70730,18.517
5361556.93623,0.70619,18.514
5361694.10078,0.70509,18.503
5361800.94938,0.70400,18.501
5361930.96575,0.70291,18.490
5361995.97407,0.70182,18.498
5362066.80408,0.70073,18.503
5362140.54493,0.69964,18.514
5362252.75775,0.69853,18.528
5362347.18801,0.69744,18.552
5362432.72902,0.69634,18.555
5362552.09159,0.69525,18.565
5362688.42456,0.69416,18.571
5362833.18316,0.69307,18.565
5362943.89044,0.69196,18.568
5363075.89370,0.69087,18.549
5363218.54705,0.68978,18.541
5363362.59153,0.68869,18.557
5363511.26548,0.68759,18.555
5363623.92839,0.68650,18.565
5363793.86641,0.68541,18.565
5363917.16346,0.68430,18.563
5364018.44711,0.68321,18.555
5364144.42931,0.68212,18.555
5364245.74633,0.68103,18.544
5364334.73072,0.67993,18.533
5364455.87457,0.67884,18.536
5364516.44662,0.67775,18.525
5364585.06059,0.67664,18.514
5364696.01712,0.67555,18.525
5364828.14706,0.67446,18.525
5364894.21217,0.67337,18.528
5365003.89636,0.67228,18.514
5365097.06436,0.67118,18.509
5365220.36174,0.67007,18.511
5365358.66001,0.66898,18.498
5365500.34813,0.66789,18.509
5365647.84391,0.66680,18.511
5365759.91773,0.66571,18.511
5365891.23542,0.66462,18.503
5366033.54597,0.66353,18.506
5366143.02930,0.66241,18.520
5366274.48012,0.66132,18.525
5366340.20567,0.66023,18.525
5366411.39429,0.65914,18.530
5366562.02564,0.65805,18.525
5366675.66726,0.65696,18.525
5366809.14189,0.65584,18.530
5366914.26270,0.65475,18.538
5367005.14888,0.65366,18.533
5367122.95211,0.65257,18.538
5367220.17961,0.65148,18.547
5367383.83043,0.65039,18.536
5367542.36718,0.64930,18.536
5367696.79933,0.64818,18.533
5367889.10996,0.64709,18.538
5368023.59127,0.64600,18.547
5368167.54323,0.64491,18.541
5368277.84514,0.64382,18.538
5368371.38159,0.64273,18.552
5368494.86109,0.64164,18.555
5368633.31433,0.64052,18.563
5368702.53889,0.63943,18.568
5368775.47703,0.63834,18.576
5368888.65736,0.63725,18.584
5368979.04347,0.63616,18.587
5369062.56241,0.63507,18.579
5369181.03313,0.63398,18.582
5369278.65619,0.63286,18.587
5369404.17680,0.63177,18.579
5369543.64841,0.63068,18.592
5369688.54581,0.62959,18.601
5369876.09123,0.62850,18.590
5370008.24951,0.62741,18.579
5370151.04217,0.62630,18.576
5370260.82183,0.62521,18.557
5370392.42294,0.62411,18.549
5370496.60901,0.62302,18.544
5370625.47294,0.62193,18.530
5370728.23082,0.62084,18.528
5370856.38065,0.61975,18.525
5370954.01533,0.61864,18.525
5371041.15633,0.61755,18.517
5371199.88309,0.61645,18.517
5371317.57241,0.61536,18.517
5371414.80258,0.61427,18.520
5371538.51961,0.61318,18.517
5371677.14903,0.61209,18.506
5371823.23691,0.61098,18.501
5371934.66415,0.60989,18.511
5372067.14866,0.60880,18.509
5372210.10221,0.60770,18.514
5372358.34992,0.60661,18.511
5372509.24470,0.60552,18.509
5372656.39889,0.60441,18.506
5372768.35928,0.60332,18.503
5372939.49574,0.60223,18.503
5373025.06414,0.60114,18.503
5373142.95028,0.60005,18.517
5373241.94779,0.59895,18.520
5373366.54850,0.59786,18.525
5373467.23664,0.59675,18.514
5373555.96393,0.59566,18.506
5373638.71305,0.59457,18.514
5373756.85848,0.59348,18.517
5373854.31670,0.59239,18.506
5373979.81669,0.59130,18.509
5374119.39720,0.59020,18.514
5374304.34606,0.58909,18.522
5374468.34394,0.58800,18.517
5374594.03325,0.58691,18.536
5374689.95862,0.58582,18.530
5374814.75179,0.58473,18.533
5374952.13114,0.58364,18.541
5375097.59404,0.58252,18.536
5375208.76832,0.58143,18.514
5375302.74096,0.58034,18.514
5375426.55777,0.57925,18.520
5375565.23708,0.57816,18.522
5375711.40726,0.57707,18.503
5375822.87789,0.57598,18.501
5375917.06063,0.57486,18.503
5376040.98015,0.57377,18.509
5376141.32543,0.57268,18.506
5376301.17071,0.57159,18.514
5376457.92391,0.57050,18.514
5376649.66870,0.56941,18.514
5376783.98862,0.56829,18.517
5376966.36215,0.56720,18.509
5377095.93449,0.56611,18.492
5377237.55117,0.56502,18.492
5377385.19003,0.56393,18.506
5377535.89961,0.56284,18.506
5377649.63994,0.56175,18.506
5377783.34275,0.56064,18.509
5377927.08213,0.55955,18.528
5377998.95197,0.55846,18.522
5378073.27235,0.55736,18.520
5378148.87761,0.55627,18.511
5378257.72905,0.55518,18.509
5378350.60002,0.55409,18.506
5378471.96087,0.55298,18.511
5378609.46942,0.55189,18.506
5378793.49921,0.55080,18.503
5378923.95930,0.54970,18.509
5379066.01986,0.54861,18.514
5379213.94027,0.54752,18.520
5379364.73340,0.54641,18.514
5379517.01772,0.54532,18.511
5379631.60502,0.54423,18.525
5379759.76872,0.54314,18.520
5379900.74068,0.54205,18.511
5380009.61219,0.54095,18.525
5380140.93804,0.53986,18.536
5380245.04852,0.53875,18.538
5380335.54643,0.53766,18.547
5380455.59931,0.53657,18.538
5380556.09742,0.53548,18.538
5380681.21001,0.53439,18.538
5380820.65643,0.53329,18.533
5380967.27220,0.53218,18.520
5381079.02279,0.53109,18.522
5381250.23318,0.53000,18.525
5381412.72854,0.52891,18.536
5381570.86638,0.52782,18.536
5381726.88505,0.52673,18.522
5381875.52604,0.52564,18.520
5381988.29413,0.52452,18.528
5382121.56583,0.52343,18.511
5382265.09180,0.52234,18.503
5382373.21377,0.52125,18.503
5382465.71986,0.52016,18.492
5382588.86298,0.51907,18.495
5382688.93926,0.51798,18.501
5382777.42497,0.51686,18.487
5382860.11045,0.51577,18.495
5382978.34325,0.51468,18.492
5383114.40937,0.51359,18.487
5383259.33256,0.51250,18.479
5383408.74390,0.51141,18.476
5383553.90488,0.51029,18.474
5383671.42493,0.50920,18.487
5383800.63777,0.50811,18.487
5383942.13432,0.50702,18.479
5384089.83231,0.50593,18.501
5384238.42569,0.50484,18.506
5384389.67213,0.50375,18.511
5384503.74299,0.50264,18.514
5384637.72563,0.50154,18.511
5384781.66668,0.50045,18.511
5384892.08233,0.49936,18.528
5384985.79488,0.49827,18.525
5385109.60085,0.49718,18.541
5385209.94895,0.49609,18.541
5385298.63022,0.49498,18.533
5385451.68730,0.49388,18.541
5385605.16558,0.49279,18.555
5385758.85448,0.49170,18.541
5385910.38369,0.49061,18.557
5386065.36302,0.48952,18.565
5386256.04460,0.48841,18.557
5386389.82803,0.48732,18.563
5386533.72908,0.48623,18.555
5386721.13395,0.48513,18.560
5386853.28157,0.48404,18.563
5386996.36472,0.48295,18.563
5387106.41102,0.48186,18.557
5387238.38646,0.48075,18.560
5387374.40719,0.47966,18.560
5387442.41769,0.47857,18.563
5387514.92761,0.47748,18.582
5387628.13224,0.47638,18.576
5387723.23927,0.47529,18.563
5387845.42046,0.47418,18.571
5387983.51781,0.47309,18.549
5388091.01162,0.47200,18.544
5388260.27243,0.47091,18.541
5388421.91221,0.46982,18.530
5388579.74146,0.46873,18.533
5388735.60585,0.46763,18.528
5388852.04538,0.46652,18.533
5388980.11932,0.46543,18.533
5389128.31818,0.46434,18.528
5389272.27439,0.46325,18.536
5389418.81805,0.46216,18.536
5389532.97881,0.46107,18.520
5389667.06851,0.45998,18.506
5389772.68031,0.45886,18.498
5389861.54451,0.45777,18.509
5389944.48130,0.45668,18.503
5390062.95897,0.45559,18.514
5390199.20714,0.45450,18.514
5390344.34071,0.45341,18.525
5390493.97629,0.45231,18.536
5390684.31066,0.45120,18.530
5390849.09363,0.45011,18.538
5391008.49447,0.44902,18.530
5391165.26385,0.44793,18.520
5391320.65791,0.44684,18.533
5391472.92050,0.44575,18.525
5391626.06380,0.44463,18.522
5391779.64215,0.44354,18.552
5391933.50029,0.44245,18.555
5392048.93411,0.44136,18.571
5392145.21535,0.44027,18.557
5392231.86066,0.43918,18.563
5392352.25221,0.43809,18.563
5392489.51958,0.43697,18.555
5392596.65532,0.43588,18.536
5392688.72790,0.43479,18.520
5392804.20370,0.43370,18.514
5392938.95091,0.43261,18.520
5393080.83047,0.43152,18.528
5393190.33458,0.43043,18.544
5393322.09865,0.42931,18.536
5393465.04692,0.42822,18.547
5393652.15421,0.42713,18.552
5393822.77685,0.42604,18.547
5393985.15715,0.42495,18.547
5394143.41626,0.42386,18.538
5394261.05328,0.42275,18.549
5394396.99761,0.42166,18.547
5394464.96991,0.42056,18.547
5394576.02494,0.41947,18.557
5394700.75355,0.41838,18.563
5394809.55000,0.41729,18.560
5394894.58512,0.41620,18.574
5395052.73850,0.41509,18.565
5395206.25882,0.41400,18.557
5395321.52374,0.41291,18.544
5395456.28472,0.41181,18.544
5395639.29836,0.41072,18.525
5395846.43837,0.40963,18.525
5396027.13974,0.40852,18.517
5396194.55666,0.40743,18.520
5396355.39370,0.40634,18.514
5396504.83456,0.40525,18.509
5396656.62394,0.40416,18.511
5396809.64720,0.40306,18.514
5396921.98136,0.40197,18.517
5397016.71553,0.40086,18.525
5397141.14874,0.39977,18.538
5397241.92969,0.39868,18.530
5397330.88446,0.39759,18.522
5397452.49035,0.39650,18.522
5397590.42183,0.39540,18.520
5397697.95191,0.39431,18.517
5397790.28404,0.39320,18.509
5397913.57583,0.39211,18.501
5398052.35025,0.39102,18.506
5398198.86601,0.38993,18.517
5398379.47200,0.38884,18.522
5398546.90359,0.38775,18.528
5398707.75076,0.38663,18.511
5398901.12251,0.38554,18.511
5399074.93699,0.38445,18.503
5399200.40860,0.38336,18.498
5399301.70875,0.38227,18.490
5399390.92312,0.38118,18.495
5399512.71841,0.38009,18.509
5399612.18320,0.37897,18.498
5399739.04128,0.37788,18.509
5399841.09426,0.37679,18.514
5400007.87307,0.37570,18.520
5400159.80798,0.37461,18.520
5400312.90400,0.37352,18.511
5400466.64018,0.37243,18.501
5400620.69927,0.37131,18.506
5400771.99352,0.37022,18.503
5400924.76921,0.36913,18.514
5401078.34523,0.36804,18.503
5401270.88561,0.36695,18.506
5401482.96781,0.36586,18.514
5401666.20000,0.36475,18.528
5401796.37762,0.36365,18.511
5401929.83308,0.36256,18.503
5402044.00624,0.36147,18.533
5402169.45947,0.36038,18.528
5402309.37422,0.35929,18.522
5402417.89594,0.35820,18.528
5402507.80337,0.35709,18.541
5402629.94231,0.35599,18.549
5402768.19991,0.35490,18.547
5402875.95266,0.35381,18.541
5403007.01732,0.35272,18.538
5403149.73763,0.35163,18.544
5403259.72174,0.35054,18.555
5403430.52862,0.34943,18.541
5403593.11735,0.34833,18.533
5403751.65950,0.34724,18.533
5403937.68265,0.34615,18.544
5404107.88242,0.34506,18.538
5404267.13066,0.34397,18.528
5404427.04240,0.34288,18.533
5404542.58531,0.34177,18.538
5404638.97777,0.34068,18.547
5404725.73832,0.33958,18.536
5404846.36629,0.33849,18.528
5404983.92801,0.33740,18.525
5405129.89703,0.33631,18.520
5405280.13223,0.33520,18.520
5405432.49468,0.33411,18.511
5405547.29985,0.33302,18.517
5405711.27566,0.33192,18.522
5405870.51134,0.33083,18.533
5406062.84174,0.32974,18.533
5406236.25474,0.32865,18.541
5406400.21198,0.32754,18.530
5406598.05924,0.32645,18.520
5406774.23069,0.32536,18.509
5406978.24762,0.32427,18.503
5407118.88010,0.32317,18.501
5407227.82029,0.32208,18.495
5407359.59772,0.32099,18.490
5407454.57661,0.31988,18.484
5407588.84753,0.31879,18.492
5407723.69401,0.31770,18.490
5407826.58215,0.31661,18.490
5407955.27393,0.31552,18.482
5408058.24376,0.31442,18.487
5408148.35559,0.31331,18.482
5408309.33963,0.31222,18.468
5408467.07943,0.31113,18.455
5408623.25670,0.31004,18.463
5408778.65272,0.30895,18.468
5408972.28192,0.30786,18.465
5409136.62880,0.30677,18.460
5409296.05302,0.30565,18.460
5409453.06949,0.30456,18.471
5409608.88511,0.30347,18.484
5409725.41688,0.30238,18.490
5409857.71186,0.30129,18.479
5410001.16671,0.30020,18.482
5410150.20453,0.29908,18.484
5410263.34436,0.29799,18.492
5410397.22161,0.29690,18.509
5410541.46759,0.29581,18.498
5410652.27416,0.29472,18.503
5410784.98476,0.29363,18.509
5410890.02361,0.29254,18.514
5411087.14705,0.29142,18.509
5411263.01315,0.29033,18.525
5411463.59916,0.28924,18.533
5411644.53744,0.28815,18.536
5411808.97613,0.28706,18.538
5412007.18628,0.28597,18.530
5412183.65837,0.28488,18.536
5412310.52148,0.28376,18.536
5412451.31691,0.28267,18.530
5412560.39818,0.28158,18.533
5412730.92957,0.28049,18.530
5412883.31025,0.27940,18.522
5412998.18417,0.27831,18.528
5413132.93155,0.27720,18.530
5413200.30228,0.27611,18.528
5413311.35455,0.27501,18.525
5413440.79055,0.27392,18.522
5413582.87552,0.27283,18.511
5413692.60155,0.27174,18.514
5413824.77190,0.27065,18.517
5414006.91058,0.26954,18.514
5414214.02721,0.26845,18.509
5414356.26915,0.26736,18.511
5414543.44051,0.26626,18.514
5414714.39320,0.26517,18.517
5414866.80573,0.26408,18.514
5414981.69556,0.26299,18.501
5415112.99390,0.26188,18.495
5415259.52355,0.26079,18.503
5415445.32209,0.25970,18.495
5415576.90496,0.25860,18.501
5415720.06336,0.25751,18.498
5415830.32611,0.25642,18.506
5415962.88718,0.25531,18.511
5416067.84811,0.25422,18.511
5416236.43853,0.25313,18.511
5416436.84394,0.25204,18.511
5416603.68465,0.25094,18.533
5416841.89844,0.24985,18.528
5417034.79612,0.24876,18.525
5417208.67476,0.24765,18.533
5417373.03750,0.24656,18.533
5417571.32890,0.24547,18.541
5417747.84162,0.24438,18.533
5417913.52458,0.24329,18.525
5418073.79267,0.24219,18.528
5418192.66988,0.24110,18.541
5418329.53827,0.23999,18.552
5418464.42855,0.23890,18.547
5418570.55726,0.23781,18.538
5418701.04814,0.23672,18.536
5418762.65782,0.23563,18.528
5418870.88916,0.23453,18.530
5419002.43137,0.23344,18.525
5419145.63227,0.23233,18.522
5419333.33948,0.23124,18.533
5419543.36272,0.23015,18.520
5419725.80099,0.22906,18.528
5419894.50635,0.22797,18.520
5420056.28562,0.22688,18.533
5420242.20205,0.22576,18.528
5420412.58364,0.22467,18.533
5420575.20104,0.22358,18.533
5420691.49782,0.22249,18.533
5420827.13237,0.22140,18.544
5420972.37621,0.22031,18.549
5421122.42471,0.21922,18.549
5421236.19539,0.21810,18.549
5421370.56362,0.21701,18.541
5421476.49089,0.21592,18.547
5421606.94067,0.21483,18.555
5421749.59212,0.21374,18.547
5421937.14705,0.21265,18.552
5422135.70966,0.21156,18.549
5422312.48048,0.21044,18.563
5422513.27715,0.20935,18.563
5422691.10213,0.20826,18.563
5422896.24384,0.20717,18.565
5423076.30094,0.20608,18.557
5423243.81571,0.20499,18.560
5423443.86522,0.20388,18.560
5423621.37291,0.20278,18.571
5423775.99007,0.20169,18.574
5423903.72433,0.20064,18.582
5424072.13813,0.20007,18.584
5424195.08821,0.20000,18.574
5424295.30640,0.20000,18.571
5424384.22155,0.20000,18.582
5424502.22801,0.20000,18.582
5424638.77700,0.20000,18.576
5424707.05165,0.20000,18.574
5424741.18903,0.20000,18.571
5424797.00078,0.20000,18.576
5424786.16368,0.20000,18.571
5424742.00544,0.20000,18.568
5424646.31121,0.20000,18.565
5424555.78707,0.20000,18.565
5424514.45883,0.20000,18.557
5424454.99203,0.20000,18.563
5424425.25855,0.20000,18.568
5424445.26384,0.20000,18.568
5424459.19708,0.20000,18.571
5424500.97283,0.20000,18.563
5424521.86075,0.20000,18.563
5424536.23863,0.20000,18.565
5424539.49368,0.20000,18.565
5424545.05513,0.20000,18.555
5424543.90527,0.20000,18.557
5424543.32701,0.20000,18.560
5424543.03788,0.20000,18.552
5424542.89332,0.20000,18.549
5424542.82102,0.20000,18.549
5424504.04186,0.20000,18.541
5424488.58616,0.20000,18.538
5424515.67072,0.20000,18.536
5424529.20970,0.20000,18.528
5424539.91311,0.20000,18.528
5424545.26482,0.20000,18.530
5424544.00676,0.20000,18.544
5424543.37775,0.20000,18.541
5424547.00049,0.20000,18.530
5424544.87461,0.20000,18.522
5424543.81168,0.20000,18.530
5424543.28021,0.20000,18.528
5424543.01449,0.20000,18.533
5424504.13861,0.20000,18.541
5424527.37754,0.20000,18.541
5424535.06645,0.20000,18.541
5424538.90777,0.20000,18.525
5424540.82824,0.20000,18.536
5424545.72239,0.20000,18.530
5424544.23556,0.20000,18.528
5424504.74912,0.20000,18.533
5424523.74888,0.20000,18.528
5424537.18602,0.20000,18.522
5424578.71039,0.20000,18.522
5424560.72960,0.20000,18.525
5424551.73917,0.20000,18.533
5424508.50093,0.20000,18.533
5424525.62479,0.20000,18.541
5424499.37764,0.20000,18.530
5424482.32345,0.20000,18.536
5424512.53602,0.20000,18.541
5424492.83322,0.20000,18.533
5424517.79092,0.20000,18.538
5424569.01282,0.20000,18.525
5424555.88080,0.20000,18.514
5424591.99503,0.20000,18.514
5424567.37192,0.20000,18.514
5424555.06034,0.20000,18.517
5424587.64756,0.20000,18.522
5424565.19818,0.20000,18.517
5424519.16436,0.20000,18.530
5424530.95651,0.20000,18.530
5424540.78983,0.20000,18.533
5424541.76927,0.20000,18.520
5424546.19289,0.20000,18.517
5424544.47080,0.20000,18.522
5424543.60976,0.20000,18.525
5424543.17923,0.20000,18.533
5424542.96730,0.20000,18.549
5424542.85800,0.20000,18.557
5424542.80335,0.20000,18.565
5424546.70993,0.20000,18.574
5424544.72932,0.20000,18.565
5424504.99599,0.20000,18.557
5424527.80622,0.20000,18.547
5424535.28077,0.20000,18.538
5424504.20561,0.20000,18.533
5424484.73410,0.20000,18.525
5424513.74134,0.20000,18.528
5424528.24499,0.20000,18.528
5424535.49682,0.20000,18.530
