#time,accel_x,accel_y,accel_z
1099.765961,26116.902025,18151.629853,4288.992708
1099.766254,24202.173138,10875.660081,4748.527641
1099.766547,12484.032346,-0.000000,7888.683016
1099.766841,-3829.457775,-10033.179370,12101.086569
1099.767134,-19836.591274,-17309.149143,16236.900966
1099.767450,-28031.630913,-17921.862387,17615.505765
1099.767751,-26959.382736,-12024.497413,16236.900966
1099.768052,-16007.133499,-2527.442131,13403.102212
1099.768353,919.069866,8960.931193,8654.574571
1099.768654,15624.187722,15547.598566,5744.186662
1099.768955,25274.421315,17079.381676,4595.349330
1099.769256,23895.816516,9650.233593,5054.884263
1099.769558,16083.722655,1225.426488,7352.558928
1099.769872,2833.798753,-9343.876971,9803.411904
1099.770168,-12560.621502,-16849.614210,13556.280523
1099.770464,-22976.746650,-18534.575631,16236.900966
1099.770761,-24891.475537,-12790.388968,17309.149143
1099.771057,-15853.955188,-2680.620442,14781.707011
1099.771353,-2604.031287,8195.039638,11335.195014
1099.771649,11335.195014,16160.311810,7735.504705
1099.771946,22440.622561,19070.699719,5208.062574
1099.772234,24661.708071,13939.226301,4748.527641
1099.772534,18994.110564,4288.992708,5667.597507
1099.772834,5361.240885,-8118.450483,9650.233593
1099.773133,-10339.535992,-17768.684076,13403.102212
1099.773433,-21751.320162,-21368.374384,16390.079277
1099.773733,-26499.847803,-18534.575631,17232.559987
1099.774033,-20755.661140,-9343.876971,14781.707011
1099.774333,-8118.450483,2757.209598,11488.373325
1099.774633,8041.861327,12560.621502,7735.504705
1099.774932,19606.823808,17692.094920,4978.295107
1099.775231,22900.157494,16466.668432,4442.171019
1099.775530,19147.288875,7275.969772,5820.775818
1099.775830,8654.574571,-3906.046930,8960.931193
1099.776129,-4748.527641,-13709.458834,12407.443191
1099.776428,-18228.219009,-19147.288875,15700.776877
1099.776727,-24431.940604,-16849.614210,17002.792521
1099.777035,-21904.498473,-9190.698660,16390.079277
1099.777335,-10339.535992,1531.783110,12790.388968
1099.777635,4518.760174,11794.729947,8577.985416
1099.777935,18304.808164,17232.559987,5973.954129
1099.778235,25733.956248,16773.025054,3829.457775
1099.778535,24968.064693,9803.411904,4595.349330
1099.778835,15164.652789,-229.767466,6816.434839
1099.779135,-536.124088,-10952.249236,11335.195014
1099.779455,-17615.505765,-17921.862387,15471.009411
1099.779755,-26806.204425,-18075.040698,16696.435899
1099.780055,-26499.847803,-11105.427547,16083.722655
1099.780355,-17155.970832,-1761.550576,13556.280523
1099.780655,-1761.550576,8654.574571,10416.125148
1099.780955,13862.637145,16773.025054,6280.310751
1099.781254,23666.049049,18611.164786,4595.349330
1099.781554,23895.816516,13020.156435,4442.171019
1099.781873,17538.916609,3063.566220,6127.132440
1099.782167,3446.511997,-7965.272172,9956.590215
1099.782460,-11411.784169,-17462.327454,13862.637145
1099.782754,-23129.924961,-19989.769585,17155.970832
1099.783047,-24585.118915,-15471.009411,17692.094920
1099.783341,-16313.490121,-5208.062574,14475.350389
1099.783634,-1914.728887,5591.008351,11028.838392
1099.783928,12330.854035,14245.582923,7582.326394
1099.784245,23895.816516,18151.629853,4288.992708
1099.784544,24661.708071,14475.350389,4288.992708
1099.784842,18611.164786,6203.721595,5973.954129
1099.785141,4059.225241,-5208.062574,9803.411904
1099.785440,-11564.962480,-14475.350389,14015.815456
1099.785738,-23819.227360,-18840.932253,16543.257588
1099.786037,-27878.452602,-16236.900966,17309.149143
1099.786336,-20755.661140,-8424.807105,15088.063633
1099.786635,-8118.450483,2297.674665,11641.551636
1099.786933,9267.287815,11488.373325,7735.504705
1099.787230,21291.785229,16160.311810,5054.884263
1099.787527,24814.886382,13786.047990,4595.349330
1099.787825,21674.731006,7429.148083,4671.938485
1099.788122,10875.660081,-2680.620442,6969.613150
1099.788420,-4442.171019,-12637.210657,11182.016703
1099.788717,-19683.412963,-18687.753942,16619.846743
1099.789024,-26346.669492,-17155.970832,17845.273231
1099.789326,-23972.405671,-9650.233593,16390.079277
1099.789628,-13020.156435,612.713244,13403.102212
1099.789929,2527.442131,10416.125148,9650.233593
1099.790231,17538.916609,16773.025054,6663.256528
1099.790533,27342.328513,17692.094920,3752.868619
1099.790835,25887.134559,11794.729947,4595.349330
1099.791136,16083.722655,1684.961421,6510.078217
1099.791417,919.069866,-8731.163727,9573.644437
1099.791722,-15547.598566,-17615.505765,14858.296167
1099.792027,-25657.367092,-19147.288875,17155.970832
1099.792332,-26959.382736,-14475.350389,17155.970832
1099.792637,-18687.753942,-3906.046930,14475.350389
1099.792942,-2910.387909,6356.899906,10109.768526
1099.793247,11335.195014,14245.582923,7275.969772
1099.793553,21981.087628,16313.490121,4442.171019
1099.793791,22134.265939,11182.016703,5054.884263
1099.794098,16926.203365,3216.744531,6280.310751
1099.794406,5054.884263,-6586.667373,9420.466126
1099.794713,-9343.876971,-15317.831100,13556.280523
1099.795021,-19223.878030,-17768.684076,15853.955188
1099.795328,-22976.746650,-14705.117856,17002.792521
1099.795636,-16466.668432,-5054.884263,14322.172078
1099.795943,-4442.171019,4825.116796,10569.303459
1099.796215,9114.109504,13632.869679,7888.683016
1099.796516,20679.071985,17385.738298,4901.705952
1099.796817,23359.692427,13173.334746,5667.597507
1099.797118,18994.110564,5437.830040,6586.667373
1099.797419,8348.217949,-3906.046930,9573.644437
1099.797720,-6663.256528,-12637.210657,11794.729947
1099.798021,-19530.234652,-17309.149143,15241.241944
1099.798322,-26116.902025,-15624.187722,17155.970832
1099.798622,-22364.033406,-8271.628794,14781.707011
1099.798921,-10799.070925,1378.604799,12943.567279
1099.799220,4671.938485,9650.233593,8807.752882
1099.799519,17385.738298,14628.528700,5973.954129
1099.799819,22134.265939,12713.799813,5514.419196
1099.800118,20525.893674,6663.256528,5361.240885
1099.800417,11871.319102,-2067.907198,8041.861327
1099.800716,-2067.907198,-11871.319102,10722.481770
1099.801030,-16619.846743,-17921.862387,15241.241944
1099.801329,-23972.405671,-16849.614210,17615.505765
1099.801627,-22210.855095,-10033.179370,15853.955188
1099.801926,-11564.962480,-0.000000,12407.443191
1099.802225,2680.620442,9573.644437,9573.644437
1099.802524,15471.009411,14628.528700,6816.434839
1099.802822,24968.064693,14628.528700,4901.705952
1099.803121,24048.994827,9573.644437,4595.349330
1099.803428,15164.652789,306.356622,7275.969772
1099.803725,1072.248177,-9037.520349,10262.946837
1099.804023,-13939.226301,-15317.831100,13709.458834
1099.804320,-24125.583982,-16696.435899,16083.722655
